Unnamed: 0,price,S(m2),bedrooms,WCs,Address,Direction,news_code,date,content,title,link,Keyword_1,Keyword_2,Keyword_3
1908,"
														4.5 tỷ																											",42.0,2.0,2.0,,,81520.0, 15:07 25/04/2022,"kết cấu btct lầu phòng ngủ 2wc phòng bếp sân phơi . + vị trí công viên làng hoa khu cao tầng hàng xóm lịch sự dân trí chỉ phút đi xe máy đường quang trung , 5 phút chợ hạnh thông tây . + nằm trung tâm sầm uất gò vấp . + thuận tiện di chuyển tân bình bình thạnh quận . + tiện ích ngập tràn xung quanh chợ siêu thị trường học công viên bệnh viện .... + nhà đẹp dọn . + giảm giá thiện chí . + pháp lý sạch công chứng . + liên hệ vinh","['nhà', 'hxh', 'tầng', 'btct', 'm2', 'nhỉnh', 'tỷ', 'nguyễn văn khối-gò', 'vấp']",https://batdongsan.vn/nha-hxh-2-tang-btct-42m2-nhinh-4-ty-nguyen-van-khoi-go-vap-r81520,"['phút', 'chợ', 'btct', 'vinh', 'hạnh', 'bình', 'công', 'vấp', 'viên', 'làng']","['xóm lịch', 'vấp thuận', 'viện đẹp', 'uất gò', 'tây nằm', 'trí công', 'tràn xung', 'trung phút', 'thông tây', 'phơi vị']","['đẹp dọn giá', 'xóm lịch dân', 'vị trí công', 'vấp thuận tiện', 'viện đẹp dọn', 'uất gò vấp', 'tầng hàng xóm', 'tây nằm trung', 'trí phút đi', 'trí công viên']"
71,"
														11.5 tỷ																											",108.0,16.0,16.0,, Đông-Nam,81522.0, 15:07 25/04/2022,ưu điểm thiết kế giúp mini hotel tối ưu khả năng khai thác vận hành khác mini hotel thị trường ấn định phong cách thiết kế đặc trưng biến đổi công năng ghép mở rộng kinh doanh mini hotel thanh long bay loạt ưu điểm nổi bật giúp tối đa lợi nhuận khai thác . kiến trúc mặt tiền mặt hướng phố sầm uất dễ dàng đón mặt hướng tiện ích nội khu đa dạng hồ bơi hồ jacuzzi khu tắm nắng vườn tiểu cảnh khu đọc sách khu trưng bày artwork giúp gia tăng giá trị nghỉ dưỡng du khách góp phần nâng tầm giá trị bđs. lầu tầng thượng lầu phòng nghỉ mini hotel có thể vận hành shoptel tầng kinh doanh thuê mặt tiền tầng thuê lưu trú sân thượng kinh doanh cà phê bar nhà hàng ... giúp tối đa lợi nhuận du khách có thể sử dụng dịch vụ . kiến trúc mặt bản địa độc đáo phù hợp hầu hết loại hình kinh doanh ẩm thực thời trang nghệ thuật lưu trú bar nhà hàng . cđt bàn giao thô khách hàng có thể linh hoạt ghép trang trí phong cách cá nhân ý tưởng kinh doanh thông qua hoàn thiện nội thất bàn giao . so kinh doanh khách sạn thông thường lựa chọn mini hotel tối ưu lợi nhuận mà còn sẵn dồi dào tọa lạc siêu quần thể 1.000 tiện ích thanh long bay . nơi dự kiến đón 30.000 lượt du khách liên hệ tư vấn hỗ trợ 24/7 hotline,"['mini', 'hotel', 'thanh long', 'bay', 'nhấn', 'phố', 'thương mại', 'đô thị', 'nghỉ dưỡng', 'biển']",https://batdongsan.vn/mini-hotel-thanh-long-bay-diem-nhan-nha-pho-thuong-mai-do-thi-nghi-duong-bien-r81522,"['hotel', 'mini', 'giúp', 'tối', 'kinh', 'doanh', 'ưu', 'ghép', 'kiến', 'nhuận']","['mini hotel', 'hotel tối', 'đa lợi', 'bar hàng', 'trúc mặt', 'giúp tối', 'kinh doanh', 'mặt hướng', 'lợi nhuận', 'long bay']","['mini hotel tối', 'hotel tối ưu', 'giúp tối đa', 'đa lợi nhuận', 'tối đa lợi', 'kiến trúc mặt', 'ẩm thực thời', 'ấn định phong', 'ưu lợi nhuận', 'ưu khả năng']"
961,"
														7.5 tỷ																											",89.0,3.0,," Tam Bình,Hiệp Bình Chánh,TP Thủ Đức,Hồ Chí Minh",,81521.0, 15:07 25/04/2022,phường hiệp bình chánh thành phố thủ đức mặt tiền đường nhà đẹp chủ cực gấp bán liên hệ quang dũng niểm nở chân thành uy tín căn nhà đường tam bình hiệp bình chánh tp thủ đức hcminh . dt 4.2 x21 m2 nhà thiết kế lầu cực đẹp tổng phòng ngủ phòng giặt phơi phòng khách rộng rãi bếp riêng biệt phía sân m2 phù hợp kinh doanh gara xe hơi cực xịn sò . + mặt tiền đường kinh doanh sầm uất chợ trường học ... tiện ích đường . + sổ vuông lỗi phong thủy chủ hợp tác cực gấp . + đường kinh doanh thuê giá chỉ 7.5 tỷ gọi ngay quang dũng phục vụ tận tình 24/24,"['cực', 'hot', 'tp', 'thủ đức', 'bán', 'gấp', 'mặt', 'tiền đường', 'xe tải', 'tránh', 'nhau', 'nhà', 'đẹp', 'dt', '4.2 x21', 'lầu', 'chỉ', '7.5', 'tỷ']",https://batdongsan.vn/cuc-hot-tp-thu-ducban-gap-mat-tien-duong-xe-tai-tranh-nhau-nha-dep-dt42x213-lau-chi-75-ty-r81521,"['cực', 'dũng', 'chánh', 'hiệp', 'đường', 'bình', 'quang', 'niểm', 'hcminh', 'gấp']","['quang dũng', 'cực gấp', 'hiệp bình', 'đường kinh', 'bình chánh', 'thủ đức', 'đức hcminh', 'đường tam', 'vuông lỗi', 'tỷ gọi']","['hiệp bình chánh', 'đường kinh doanh', 'đức mặt tiền', 'đức hcminh dt', 'đẹp tổng phòng', 'đẹp chủ cực', 'đường đẹp chủ', 'đường tam bình', 'đường sổ vuông', 'ích đường sổ']"
623,"
														5 tỷ																											",86.0,4.0,3.0,,,81519.0, 15:07 25/04/2022,"vị trí ? nhà cạnh chợ tân hương phường phú thọ hòa tân phú diện tích m2 21,5 shr vuông vúc kết cấu lầu phòng ngủ giá tỷ tl. khu vực an ninh dân trí hẻm ô tô thông đỗ cửa tiện ích khu trung tâm quận kinh doanh sầm uất tân phú đầy đủ tiện ích xung quanh giao thông thuận tiện liên hệ tư vấn hỗ trợ coi . tel ko tám ko trần quang trùm tân phú tân bình","['bán', 'đường', 'tân hương', 'tân phú', 'm2', 'hxh', 'rẻ 58t', 'm2']",https://batdongsan.vn/ban-nha-duong-tan-huong-tan-phu-86m2-hxh-re-58t-tren-m2-r81519,"['tân', 'phú', 'ko', 'vúc', 'trùm', 'tám', 'shr', 'coi', 'tel', 'tiện']","['tân phú', 'vúc kết', 'vuông vúc', 'uất tân', 'tích shr', 'tám ko', 'trùm tân', 'tl khu', 'thông đỗ', 'tel ko']","['xung quanh giao', 'vúc kết cấu', 'vuông vúc kết', 'uất tân phú', 'tỷ tl khu', 'tô thông đỗ', 'tích shr vuông', 'tân hương phường', 'tâm kinh doanh', 'tám ko trần']"
771,"
														5.8 tỷ																											",40.0,3.0,3.0,,,81517.0, 15:09 25/04/2022,"nhà nằm khu vực phân lô dân trí an ninh tuyệt vời chung cư việt hưng công an phường đức giang ubnd long biên thừa hưởng tiện ích đường trải nhựa ô tô tải vỉa hè rộng hai dân cư đông đúc kinh doanh thiết kế khung tầng chắc chắn cầu thang cửa gỗ lim lào sàn gỗ diện tích sử dụng m2 mặt tiền . nhà đầy đủ công năng phòng phòng ngủ vệ sinh phòng bếp khu vực sân phơi rộng gía 5,8 tỷ thương lượng thiện trí pháp lý sổ đỏ sẵn sàng giao dịch liên hệ mr đạt chuyên cư khu vực long biên","['nhà', 'đẹp', 'đặng vũ hỷ', 'chủ', 'tặng', 'toàn bộ', 'nội thất', 'cho', 'khách', 'm2', '5t mt4', 'giá', '5,8', 'tỷ']",https://batdongsan.vn/nha-dep-dang-vu-hy-chu-tang-toan-bo-noi-that-cho-khach-40m2-5t-mt4-gia-58-ty-ban-ban-r81517,"['biên', 'gỗ', 'vực', 'lào', 'long', 'cư', 'lim', 'phòng', 'thừa', 'vời']","['long biên', 'khu vực', 'vực long', 'vời cư', 'ubnd long', 'phường đức', 'mr chuyên', 'hưng công', 'hai dân', 'gỗ diện']","['đức giang ubnd', 'đỏ sẵn sàng', 'ích đường trải', 'vực sân phơi', 'vực long biên', 'vời cư việt', 'việt hưng công', 'ubnd long biên', 'tầng chắn cầu', 'tuyệt vời cư']"
659,"
														11.5 tỷ																											",85.0,,," Dự án Jamona City, 720 Đào Trí, Phường Phú Thuận, Quận 7, Hồ Chí Minh",,77451.0, 15:10 09/03/2022,rổ hàng phố biệt thự giá đầu tư khu compound jamona city tiện ích xung quanh big c lotte mart crescent mall vivo city ... tiện ích nội khu siêu thị cafe gym quán hồ bơi ... liên hệ pkd thực tế vị trí mr. sơn vị trí đào trí phú thuận q7 ngay cầu phú mỹ gần ngã nguyễn thị thập huỳnh tấn phát đối diện mẫu sunshine city sunshine diamond river city . mt đường đối diện block cc thuận tiện kd buôn bán nhà mt đường n8 trục kinh doanh giá dt : m2 5x17 hương tây bắc xd trệt lầu hoàn thiện full nội thất đẹp giá 13.2 tỷ tl nhà mt đường số 1 ~ 12 công viên thoáng mát dt : m2 5x17 hương đông nam xd trệt lầu hoàn thiện full nội thất đẹp giá 11.5 tỷ tl nhà mt đường ~ 12 công viên thoáng mát dt m2 ngang xd trệt lầu hoàn thiện full nội thất đẹp giá 11.9 tỷ tl lh mr. sơn nhà mt đường n8 trục kinh doanh giá dt m2 7x17 hương tây bắc xd trệt lầu hoàn thiện full nội thất đẹp tk thang máy giá 16.5 tỷ tl nhà mt đường 1 ~ 12 view công viên thoáng mát dt m2 7x17 hương đông nam xd trệt lầu hoàn thiện full nội thất đẹp giá tỷ tl liên hệ pkd thực tế vị trí mr. sơn . nhận ký gửi mua bán đất phố biệt thự jamona city quận . lk dự án công viên mũi đèn đỏ sunshine diamond river city q7 saigon riverside tiện đi phú mỹ hưng giáp sông sài gòn ...,"['rổ', 'hàng', 'phố', 'biệt thự', 'jamona city', 'giá', 'dt 5x17', '7x17', '9x17', 'shr', 'lh']",https://batdongsan.vn/ro-hang-nha-pho-biet-thu-jamona-city-gia-tot-dt-5x17m-7x17m-9x17m-shr-lh-0901424068-r77451,"['xd', 'tl', 'mt', 'city', 'hương', 'sunshine', 'full', 'dt', 'lầu', 'thiện']","['xd lầu', 'mt đường', 'lầu hoàn', 'dt hương', 'thiện full', 'tỷ tl', 'thất đẹp', 'tl mt', 'mr sơn', 'mát dt']","['xd lầu hoàn', 'thiện full nội', 'lầu hoàn thiện', 'giá tỷ tl', 'hoàn thiện full', 'đẹp giá tỷ', 'nội thất đẹp', 'thất đẹp giá', 'tỷ tl mt', 'tl mt đường']"
1564,"
														6.4 tỷ																											",71.0,3.0,2.0,,,81368.0, 15:10 22/04/2022,trung tâm tân phú xe hơi ngủ trong nhà chính chủ lâu đời bán gấp mùa covid độc lập giá 6.4 tỷ phường tân quý tân phú mô tả diện tích m2 ngang sổ vuông đẹp hoa hậu . + kết cấu lầu phòng bếp phòng ngủ ban công sân thượng 2 wc garage xe hơi . + vị trí hẻm xe hơi mặt tiền hẻm thông độc lập gò dầu . + khu vực trung tâm sầm uất trường đại học bệnh viện . thuận tiện thuê tiện xây pháp lý chuẩn quy hoạch lỗi phong thủy sổ vuông vắn tóp hậu lộ giới chút xíu sẵn sàng công chứng,"['quận', 't.phú xh', 'ngủ', 'ngộp', 'm2', 'đẹp', 'xe hơi', 'cửa', '........', 'ccc']",https://batdongsan.vn/quan-tphu-xh-ngu-nha-qua-ngop-71m2-nha-dep-xe-hoi-vao-toi-cuaccc-r81368,"['hơi', 'tân', 'hậu', 'vuông', 'độc', 'hẻm', 'xíu', 'tóp', 'garage', 'lập']","['độc lập', 'xe hơi', 'sổ vuông', 'tân phú', 'đời gấp', 'xíu sẵn', 'xây pháp', 'wc garage', 'vắn tóp', 'uất trường']","['đời gấp mùa', 'độc lập gò', 'độc lập giá', 'xíu sẵn sàng', 'xây pháp lý', 'xe hơi vị', 'wc garage xe', 'vắn tóp hậu', 'vuông đẹp hoa', 'vuông vắn tóp']"
811,"
														3.2 tỷ																											",98.0,,4.0, Quận GV Hồ Chí Minh,,81516.0, 15:10 25/04/2022,tiền gấp mổ tim gấp đường nguyễn văn nghi phường q.gò vấp . nằm chợ gò vấp tiện buôn bán điện thoại spa đẹp nghành nghề khu trung tâm gò vấp đặc biệt ngập nhà xây sơn sửa có thể dọn . cách trường đh công nghiệp thích hợp cho thuê kinh doanh thuê tr diện tích m2 7x14 lầu . 5 phòng ngủ toilet bếp tiện nghi đầy đủ sổ sách hiện tại thế chấp ngân hàng . giá tỷ triệu có hoa hồng giới thiệu,"['bán', 'nhà', 'mt nguyễn văn nghi', 'ngay', 'chợ', 'gò', 'vấp', 'tỷ', '200tr', 'dt 98', 'm2', '7x14']",https://batdongsan.vn/ban-nha-mt-nguyen-van-nghi-ngay-cho-go-vap-3-ty-200tr-dt-98m2-7x14m-r81516,"['vấp', 'gò', 'nghi', 'mổ', 'gấp', 'nghành', 'chấp', 'tim', 'thiệu', 'đh']","['gò vấp', 'đẹp nghành', 'đh công', 'xây sơn', 'vấp đặc', 'vấp tiện', 'vấp nằm', 'văn nghi', 'tim gấp', 'thoại spa']","['đẹp nghành nghề', 'đặc biệt ngập', 'điện thoại spa', 'đh công nghiệp', 'xây sơn sửa', 'vấp đặc biệt', 'vấp tiện buôn', 'vấp nằm chợ', 'văn nghi phường', 'tỷ triệu hoa']"
2060,"
														65 triệu														/tháng													",1180.0,,,,,48735.0, 15:11 23/02/2022,cho thuê kho xưởng m2 dt 24x50 = 1180 m2 sân đỗ xe bê tông điện đầy đủ . + giấy tờ pháp lý đầy đủ thu hút ngành nghề sản xuất kho chứa hàng ... hợp đồng thuê dài hạn đảm bảo ổn định nhu cầu sản xuất kinh doanh thuê giá thuê tr còn thương lượng . + ưu tiên khách hàng thiện chí,"['cho thuê', 'kho', 'xưởng', 'm2', 'đường', 'hương lộ']",https://batdongsan.vn/cho-thue-kho-xuong-1180m2-duong-huong-lo-80-r48735,"['xuất', 'thuê', 'kho', 'sản', 'tờ', 'ổn', 'bê', 'hút', 'tông', 'chứa']","['sản xuất', 'điện giấy', 'xe bê', 'dt sân', 'lý thu', 'hút ngành', 'tông điện', 'hạn đảm', 'định nhu', 'sân đỗ']","['đỗ xe bê', 'điện giấy tờ', 'xưởng dt sân', 'xe bê tông', 'tông điện giấy', 'dt sân đỗ', 'thu hút ngành', 'sân đỗ xe', 'pháp lý thu', 'lý thu hút']"
666,"
														5 tỷ																											",300.0,2.0,2.0," Dự án Vườn Vua Resort & Villas, Đường ĐT 316, Xã Đồng Trung, Thanh Thủy, Phú Thọ",,75487.0, 15:12 08/03/2022,dự án khoáng nóng nằm quần thể hecta bao gồm biệt thự bàn giao tiêu chuẩn saoo đơn vị vận hành quốc tế bao trọn đầm sen bạch thuỷ sân gofl hecta bàn giao full nội thất . lh 0968.903.663,"['duy nhất', 'căn', 'biệt thự', 'khoáng', 'nóng', 'xuất ngoại giao', 'giá', 'rẻ', 'nhất', 'thị trường', 'lh']",https://batdongsan.vn/duy-nhat-5-can-biet-thu-khoang-nong-xuat-ngoai-giao-gia-re-nhat-thi-truong-lh-0968903663-r75487,"['hecta', 'saoo', 'gofl', 'bàn', 'đầm', 'bao', 'sen', 'khoáng', 'thuỷ', 'bạch']","['án khoáng', 'tế bao', 'trọn đầm', 'thể hecta', 'thất lh', 'thuỷ sân', 'sen bạch', 'saoo đơn', 'nóng nằm', 'hecta bàn']","['đầm sen bạch', 'án khoáng nóng', 'tế bao trọn', 'trọn đầm sen', 'tiêu chuẩn saoo', 'thể hecta bao', 'thuỷ sân gofl', 'sân gofl hecta', 'sen bạch thuỷ', 'saoo đơn vị']"
715,"
														30 triệu														/tháng													",70000.0,,,,,20308.0, 15:12 19/02/2022,đất nuôi rươi cá nuôi trồng thuỷ sản,"['thuê', 'đất', 'co', 'ruoi', 'va', 'cáy', 'nuôi trồng', 'thuỷ sản']",https://batdongsan.vn/cho-thue-dat-co-ruoi-va-cay-nuoi-trong-thuy-san-r20308,"['nuôi', 'rươi', 'thuỷ', 'trồng', 'cá', 'sản', 'đất']","['đất nuôi', 'trồng thuỷ', 'thuỷ sản', 'rươi cá', 'nuôi trồng', 'nuôi rươi', 'cá nuôi']","['đất nuôi rươi', 'trồng thuỷ sản', 'rươi cá nuôi', 'nuôi trồng thuỷ', 'nuôi rươi cá', 'cá nuôi trồng']"
1982,"
														3.2 tỷ																											",42.0,1.0,1.0,,,81366.0, 15:12 22/04/2022,trong thời gian vừa qua phân khúc căn hộ hạng the aston tp nha trang tâm điểm sức hút mãnh liệt nhà đầu tư bằng chứng căng hộ hạng liên tục khách hàng booking chổ vị trí . vậy lý do căn hộ the aston sức hút ? hãy đi nguyên nhân lý do tại sao khách hàng săn lùng chọn lựa the aston những lý do khách hàng chọn mua căn hộ the aston 1 . vị trí vô cùng đắc địa bậc toạ lạc góc đường trần phú đường xóm cồn quỹ đất hiếm hoi sót cung đường tỷ đô trần phú pháp lý hoàn chỉnh đầy đủ tiến độ xây dựng đảm bảo chuẩn bị hoàn tất móng hầm xúc tiến ký hđmb khác biệt hoàn toàn codotel sổ hiện nay vướng mắc pháp lý dự án phần lớn sổ . đối với the aston sổ hồng sở hữu lâu dài .. nhà đất chủ căn hộ quyết định toàn quyền khai thác sau này thanh toán . nh vay . ân hạn gốc lãi bàn giao các đơn vị triển khai luôn luôn đồng hành hỗ trợ hàng thuê thuê tiềm năng khai thác thuê thuận lợi toạ lạc thành phố du lịch sau hạn chế dịch covid hiện nay tất cả phương án các xuất nhập cảnh hoạt động dần trở lại bình thường . thị trường bđs thế giới bắt đầu bùng nổ thời gian ngủ dịch việt nam . căn hộ nghỉ dưỡng ven biển yếu tố đáp ứng du lịch chính sách thanh toán linh hoặt ưu đãi khách hàng thanh toán tiến độ chương trình chiết khấu hấp dẫn . quà tặng hấp dẫn khách hàng booking đặt cọc tr tr đồng . tặng gói bảo hiểm bảo an sức khoẻ khách hàng mua trị giá tr .......... trên một số nhân tố thu hút quý nhà đầu tư săn lùng mua căn hộ the aston nha trang . mọi thông tin liên hệ pkd chủ đầu tư danh khôi miền trung,"['the', 'aston', 'căn hộ', 'hạng', 'hút', 'mua']",https://batdongsan.vn/the-aston-can-ho-hang-sang-tai-sao-lai-hut-khach-dat-mua-r81366,"['aston', 'the', 'hộ', 'lùng', 'sức', 'hút', 'hàng', 'săn', 'tiến', 'lý']","['the aston', 'hộ the', 'săn lùng', 'hàng booking', 'sức hút', 'hộ hạng', 'lý hàng', 'mua hộ', 'trần phú', 'toạ lạc']","['hộ the aston', 'mua hộ the', 'ứng du lịch', 'động dần trở', 'độ chương trình', 'đồng hành hỗ', 'đối the aston', 'định toàn quyền', 'địa bậc toạ', 'đầu tư săn']"
1924,"
														Thỏa thuận																											",,,,,,81367.0, 15:12 22/04/2022,kết cấu lầu wc hẻm thông lung tung khu vực dân cư xằm uất sát bệnh viện nhân dận gia định tiện ích đẹp sổ vuông vức huy hoạch lộ giới pháp lý sạch công chứng liên hệ tùng tư vấn,"['nhà ngang', 'đinh', 'tiên hoàng', 'q.', 'bình', 'thạnh-hẻm', 'thông', 'nhĩnh', 'tỷ']",https://batdongsan.vn/nha-ngang-6m-dinh-tien-hoang-q-binh-thanh-hem-thong-nhinh-5-ty-r81367,"['xằm', 'dận', 'lung', 'tung', 'vức', 'huy', 'tùng', 'hoạch', 'vuông', 'hẻm']","['xằm uất', 'wc hẻm', 'vức huy', 'uất sát', 'thông lung', 'nhân dận', 'lung tung', 'huy hoạch', 'dận gia', 'cư xằm']","['đẹp sổ vuông', 'ích đẹp sổ', 'xằm uất sát', 'wc hẻm thông', 'vức huy hoạch', 'vuông vức huy', 'viện nhân dận', 'uất sát bệnh', 'tung khu vực', 'thông lung tung']"
